frame,id,cx,cy,x,y,w,h,proc_ms
249,0,1433,514,1359,486,149,56,5.532
250,0,1434,514,1360,486,149,56,145.467
251,0,1433,514,1359,486,149,56,5.403
252,0,1434,514,1360,486,149,56,5.337
253,0,1433,514,1359,486,149,56,5.472
254,0,1434,514,1360,486,149,56,5.381
255,0,1433,514,1359,486,149,56,6.412
256,0,1434,514,1360,486,149,56,6.312
257,0,1433,514,1359,486,149,56,5.574
258,0,1434,514,1360,486,149,56,5.739
259,0,1433,514,1359,486,149,56,5.393
260,0,1434,514,1360,486,149,56,156.741
261,0,1433,514,1359,486,149,56,5.918
262,0,1434,514,1360,486,149,56,5.409
263,0,1433,514,1359,486,149,56,5.165
264,0,1434,514,1360,486,149,56,5.429
265,0,1433,514,1359,486,149,56,5.486
266,0,1434,514,1360,486,149,56,5.777
267,0,1433,514,1359,486,149,56,5.533
268,0,1434,514,1360,486,149,56,5.525
269,0,1433,514,1359,486,149,56,6.039
270,0,1434,514,1360,486,149,56,152.032
271,0,1433,514,1359,486,149,56,5.427
272,0,1434,514,1360,486,149,56,5.307
273,0,1433,514,1359,486,149,56,5.394
274,0,1434,514,1360,486,149,56,5.336
275,0,1433,514,1359,486,149,56,5.433
276,0,1434,514,1360,486,149,56,7.2
277,0,1433,514,1359,486,149,56,5.892
278,0,1434,514,1360,486,149,56,5.585
279,0,1433,514,1359,486,149,56,5.508
280,0,1434,514,1360,486,149,56,166.047
281,0,1433,514,1359,486,149,56,5.325
282,0,1434,514,1360,486,149,56,5.164
283,0,1433,514,1359,486,149,56,5.378
284,0,1434,514,1360,486,149,56,5.35
285,0,1433,514,1359,486,149,56,5.501
286,0,1434,514,1360,486,149,56,6.37
287,0,1433,514,1359,486,149,56,5.504
288,0,1434,514,1360,486,149,56,5.868
289,0,1433,514,1359,486,149,56,6.402
290,0,1434,514,1360,486,149,56,157.846
291,0,1433,514,1359,486,149,56,5.382
292,0,1434,514,1360,486,149,56,5.304
293,0,1433,514,1359,486,149,56,5.267
